,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Phase
6154,-0.00177182,-0.0022253,-0.0014355000000000001,0.0045130000000000005,-0.00193673,0.00351691,-0.00245579,-0.00410123,0.00958958,0.00301682,-0.00172421,0.00220687,0.00011202,0.00055977,-0.00037614,-0.00087908,0.00071066,-0.00066616,-0.00085982,0.00020774,0.00096016,-0.00052067,0.00045101,-0.00065633,0.00318622,0.00604042,0.01071499,0.00411635,0.00068365,0.0013120999999999999,0.00130551,0.00095146,'H'
1588,-0.00059375,-0.00011259999999999999,2.671e-05,0.00037837,-0.00012828,5.775e-05,-0.00054269,-0.00023355,2.924e-05,0.00023056,-3.054e-05,3.409e-05,3.468e-05,-0.00014959,2.374e-05,2.468e-05,-7.869e-05,6.900000000000001e-06,1.491e-05,-0.00011779,1.894e-05,9.79e-06,-3.271e-05,8.5e-07,0.00060492,0.00040368,0.00059154,0.00023506,0.00015538,8.275e-05,0.00012023,3.415e-05,'D'
6354,-0.00047507,0.00059944,0.00316643,-0.00063771,0.00106849,0.00082668,-0.00063652,0.00015319,0.00056121,-0.00063883,0.00049071,0.00087151,8.427e-05,9.216e-05,-0.00011676,0.00021236,-0.0002618,-0.00023913,2.616e-05,7.669e-05,-0.00012826,0.00017057,-5.643e-05,-0.00016343,0.0032575000000000004,0.0014939,0.00086231,0.00118677,0.00017096,0.0004133,0.00015171,0.00024287,'H'
4006,0.00222672,-2.529e-05,9.229e-05,0.00038309,0.00010354,0.00010842,0.00013128,8.331e-05,4.865e-05,0.00040205,8.925e-05,9.264e-05,-0.00012883,-6.761e-05,-1.46e-06,-3.257e-05,7.94e-06,-1.21e-06,-1.58e-06,-4.42e-06,1.2e-07,-4.61e-05,5.45e-06,-1.79e-06,0.00222878,0.00041138,0.00016292,0.00042213,0.0001455,3.355e-05,4.69e-06,4.646e-05,'D'
1171,0.00127071,0.00106038,-0.00025921,0.01087089,0.01227146,0.00153412,0.00086004,0.00189806,-0.00029296,0.00455146,-0.00074961,0.00059547,-0.00024228,-2.931e-05,5.518e-05,0.00737539,0.0012819,0.00117285,-0.00016383,-0.00011782,7.249e-05,0.00485227,-0.00148469,0.0006377999999999999,0.0016752,0.01646568,0.00210431,0.00465106,0.00025019999999999996,0.00757728,0.00021442,0.00511426,'D'
9211,0.00363361,0.00317049,-0.00114023,-0.00347319,0.00243532,-0.00139103,0.00051887,-0.00274674,-0.00081955,-0.00347637,0.00232421,-0.00139759,0.00271763,0.00363008,-0.00028051,-6.385e-05,0.00049461,7.523e-05,0.00063646,0.00117421,-0.00016591,-5.372e-05,0.00045973,6.548e-05,0.00495533,0.00446417,0.00291299,0.00440912,0.00454332,0.00050435,0.00134588,0.00046747,'D'
8134,-0.00325783,-0.00156392,3.253e-05,0.00444215,-0.00266533,-5.7799999999999995e-05,-0.00266875,-0.00115022,-0.00058344,0.0026382,-0.0008443,-5.851e-05,-0.00014380000000000003,-0.00044814,2.587e-05,0.00012435,-0.00029666,-7.019e-05,-0.00024983,4.436e-05,-0.00011955,-0.0010714000000000001,0.00038717,-0.00024668,0.00361391,0.00518073,0.00296406,0.00277062,0.00047135,0.00032924,0.00028049,0.00116561,'H'
1543,-0.00045025,-0.00015726,-9.826e-05,0.01688513,-0.00317996,0.00132568,-0.00032629,-0.00013337,-7.065e-05,9.579e-05,-0.00010348,1.189e-05,1.753e-05,5.8099999999999996e-05,5.66e-06,0.01081391,-0.00202574,0.00085317,1.4499999999999998e-05,4.183e-05,4.51e-06,-5.23e-06,-1.1599999999999999e-05,3.26e-06,0.00048694,0.01723303,0.0003595,0.00014152,6.096e-05,0.01103504,4.45e-05,1.313e-05,'D'
7937,0.00501623,0.0005407,-0.0005499,-0.00220153,-0.00289468,-0.00018185,0.00014692,-0.0006345,-0.00033865,-0.00212643,-0.00283549,-0.00018588,0.00280511,0.00134075,-0.00011540000000000001,0.00383366,-0.00163367,0.00075951,-3.4899999999999995e-05,-0.00012644,-3.889e-05,0.0038372,-0.00168012,0.00075178,0.00507516,0.00364129,0.00073407,0.00354912,0.00311121,0.00423588,0.00013681,0.00425583,'D'
6549,0.0037665,0.00577151,0.01311926,0.00129625,-0.00203954,-0.00132347,0.00348207,0.00545897,0.00127384,0.00090742,-0.00013356,-0.00033021,6.833e-05,0.00028858,-0.00659262,0.00018899999999999999,1.783e-05,0.00023301,4.92e-05,0.00020514,-0.00221971,8.656e-05,7.016e-05,4.076e-05,0.01481931,0.00275528,0.00659908,0.00097483,0.00659929,0.00030056,0.00222972,0.00011864,'H'
8126,-0.00076335,0.00042569,0.00014093,-0.00017749999999999998,-0.00018084,-5.034e-05,1.68e-06,0.00027587,-2.648e-05,-0.00730916,-0.00784131,-0.00219438,6.359e-05,0.00014031,-0.00018637,0.00010737,-7.495e-05,-1.29e-06,-0.00063695,-0.00046153,8.849e-05,0.00013208,-6.059e-05,7.03e-05,0.00088531,0.00025835,0.00027715,0.0109419,0.00024179,0.00013095,0.00079155,0.00016142,'H'
1520,-5.335e-05,2.361e-05,-2.25e-06,-7.575e-05,0.00013457,1.074e-05,-4.612e-05,1.027e-05,-1.05e-05,-5.654e-05,9.978e-05,5.31e-06,-0.00206794,-0.000763,0.00041507,-0.00415425,0.00130436,-0.00029285,0.00115823,-0.00079566,0.00027264,3.347e-05,7.358e-05,3.384e-05,5.838e-05,0.0001548,4.84e-05,0.00011481,0.00224295,0.00436405,0.0014314,8.763e-05,'D'
1700,0.002734,0.00031499,-0.00044024,-0.00040466,-0.00016343,-8.744e-05,0.00272988,0.00032925,-0.00044035,-0.00030532,-0.00056091,-0.00010756,0.00048195,6.329e-05,-8.864e-05,-0.00026053,7.025e-05,-6.859e-05,0.00048167,6.423e-05,-8.865e-05,-0.00023634,-9.553e-05,-7.517e-05,0.00278707,0.00044509,0.0027846999999999998,0.00064762,0.0004941,0.00027841,0.00049395,0.00026577,'D'
447,0.00171146,0.0006758999999999999,0.00025865,0.00419205,-0.00072715,3.035e-05,-0.00893698,0.00723852,0.00120147,0.00244984,0.0001601,2.485e-05,1.896e-05,-0.00023639,-2.201e-05,0.00013725,2.48e-05,2.388e-05,-0.00228357,-0.00014893,0.00047596,6.559e-05,1.457e-05,1.713e-05,0.00185818,0.00425475,0.01156328,0.0024552,0.00023816,0.0001415,0.00233739,6.934e-05,'D'
2150,0.00146265,-1.818e-05,1.256e-05,0.00111017,0.00021941,-5.794e-05,0.00101404,-0.0027273,-4.441e-05,0.000421,-0.00025756,-3.984e-05,0.00010349,-0.00026485,-2.521e-05,9.007e-05,-0.00035685,3.981e-05,0.00538837,-0.00417628,-0.0002881,0.00028969,-0.00022963,6.57e-06,0.00146282,0.00113312,0.00291006,0.00049514,0.00028546,0.00037019,0.006823399999999999,0.00036972,'D'
8378,-0.00635571,-0.00545809,-0.00054449,-0.00116902,-0.00677057,-0.00048503,-0.00462756,-0.00376685,-0.00057892,-0.00211995,0.00137378,-0.00019701,-0.00057787,-0.00044181,5.48e-06,-0.00013672,0.00063869,-4.566e-05,-0.00033427,0.00116485,-3.474e-05,-0.00373807,0.00307853,-0.00055646,0.00839537,0.00688785,0.00599488,0.00253382,0.00072743,0.00065476,0.00121236,0.00487444,'H'
7850,0.01143909,-0.00612706,-0.00049372,-0.02559896,0.00550947,-0.00450376,0.00929051,-0.00397725,-0.00094014,-0.01569919,-0.00284394,-0.00301001,0.00145317,-0.00042092,-0.00015268,-0.00564035,0.00262585,-0.00112831,0.00229399,-0.00090303,-3.486e-05,-0.00388424,-0.00018905,-0.00055782,0.01298604,0.02656962,0.01014968,0.01623616,0.00152059,0.00632311,0.00246557,0.00392864,'D'
3045,-0.00019648,5.04e-06,4.6e-06,-0.00010642,3.548e-05,-9.39e-06,-0.00019347,1.563e-05,1.285e-05,-0.00010118,3.777e-05,-1.005e-05,2.24e-06,-2.7e-07,1.2e-07,-3.214e-05,-4.31e-06,-2.73e-06,1.11e-06,4.7e-07,-2.9e-07,-2.386e-05,4.32e-06,-2.77e-06,0.0001966,0.00011257,0.00019453,0.00010846,2.26e-06,3.254e-05,1.24e-06,2.44e-05,'D'
8658,0.00027739999999999997,0.0016503,-0.00015203,-2.315e-05,0.00076538,2.934e-05,0.00026626,0.00164182,-0.00014999,-4.888e-05,0.00065345,2.96e-06,-1.382e-05,0.00013898,-2.544e-05,-3.63e-06,3.782e-05,-1.011e-05,-1.887e-05,0.00013513,-2.451e-05,-1.15e-06,2.762e-05,-8.95e-06,0.00168034,0.0007662999999999999,0.00167001,0.00065529,0.00014196,3.932e-05,0.00013863,2.905e-05,'H'
9251,-5.299e-05,0.00029579,-6.369e-05,0.00011511,0.00011734,5.29e-06,-0.00010761,-3.63e-05,-3.893e-05,2.8800000000000002e-05,0.00020058,-6.26e-06,5.64e-06,-0.00011164,8.18e-06,-3.881e-05,4.58e-06,-2.22e-06,1.186e-05,-6.735e-05,4.51e-06,-3.431e-05,-6.893e-05,3.64e-06,0.00030717,0.00016446,0.00012006,0.00020274,0.00011208,3.914e-05,6.853e-05,7.708e-05,'D'
3606,-0.00347234,0.00277696,0.00037335,0.00164676,-0.00226955,-0.00030394,-0.00301997,0.00215502,0.00037656,0.00190098,-0.00083268,3.923e-05,-0.00010161,0.00015158,4.047e-05,-9.298e-05,0.00021254,3.93e-06,9.12e-06,2.448e-05,-2.96e-06,-9.823e-05,7.194e-05,-1.06e-05,0.00446184,0.00282047,0.00372909,0.00207572,0.00018692,0.00023202,2.629e-05,0.00012222,'D'
7716,0.00070662,0.00232056,-0.00041635,-0.00072671,-0.00030151,-0.00026113,0.00069696,0.00230981,-0.00041479,-0.00071341,-0.000314,-0.00025860000000000005,-0.00039453,-0.00089441,0.00015049,-0.00010449,-0.00010883,-4.954e-05,-0.00039509,-0.00089508,0.00015058,-0.00010368,-0.00010959,-4.939e-05,0.00246124,0.00082898,0.00244806,0.00082123,0.00098907,0.0001588,0.00098992,0.00015875,'D'
376,-0.01565066,0.00135074,-0.00170326,-0.00065231,0.00129121,-0.00118672,-0.01304757,-0.00257766,-0.00147183,0.00661751,-0.00220868,-0.0014434,-0.0006882999999999999,0.00064227,0.00018651,0.00136156,0.00857384,0.0005542,-0.00039096,0.000384,0.00027265,-0.00014802,-0.00039448,0.00022466,0.01580091,0.00187111,0.01338094,0.00712412,0.00095972,0.00869895,0.00061208,0.00047749,'H'
6099,-0.00441657,-0.00713771,-0.02952122,0.01225946,-0.00521767,-0.03629682,-0.00910882,-0.00880997,-0.01125897,0.01149484,-0.00410769,-0.02617039,0.00096954,0.00179039,0.006529500000000001,-0.00063941,0.00132344,0.00149671,-0.00017188,0.00147792,0.0091476,-0.00064322,0.00082766,0.00236873,0.03069129,0.03866493,0.01695141,0.02887722,0.00683958,0.00209773,0.00926781,0.00259029,'D'
8728,0.00036412,-0.00063724,-0.00021829,-0.00242307,0.00294401,0.00049969,0.00030944,-0.00067873,-0.00020845,0.00097526,-0.00053362,0.00013823,-3.503e-05,-9.645e-05,-3.5e-07,0.00297948,-0.0007631000000000001,0.00057512,-3.779e-05,-9.854e-05,1.5e-07,0.00305923,-0.00059153,0.00059308,0.00076571,0.00384554,0.00077452,0.00112026,0.00010261,0.00312895,0.00010554,0.00317184,'D'
6982,-0.00207285,-0.00763903,0.01004763,-0.00075998,-0.00119787,-0.00237318,-0.00322314,-0.00501192,-3.635e-05,0.00015879,-0.00157384,-0.00380174,-0.00111969,0.00324621,-0.00020066,-0.0003647,-0.00036761,0.00046561,-0.00028559,0.00188371,-0.00236344,-0.00028331,-0.00034989999999999994,0.00073357,0.01279087,0.00276486,0.00595897,0.0041177,0.00343975,0.00069637,0.00303575,0.00086071,'H'
5062,-0.00262248,-0.00306822,0.00021515,0.00054942,-0.00050621,0.00019207,-0.00298509,-0.0023556,0.00033668,0.00028129,-0.00051028,8.579e-05,0.00015634,0.00013330000000000001,-1.924e-05,-3.09e-05,3.875e-05,-1.065e-05,0.00052482,0.00015047,-7.903e-05,-1.431e-05,3.397e-05,-4.15e-06,0.00404199,0.00077137,0.00381746,0.00058895,0.00020636,5.069e-05,0.00055165,3.71e-05,'H'
7728,0.00077786,0.00101385,-0.00010211,8.591e-05,9.733e-05,3.229999999999999e-05,0.00078281,0.00101932,-0.00010291,7.908e-05,0.00010374,3.099e-05,0.00034572,0.00019805,-1.721e-05,-1.886e-05,-1.489e-05,-6.3e-07,0.00034703,0.00019949,-1.743e-05,-2.068e-05,-1.32e-05,-9.9e-07,0.00128195,0.00013378,0.00128934,0.00013407,0.0003988,2.404e-05,0.00040067,2.455e-05,'D'
9584,0.00031082,-0.00151448,-0.00064946,-9.48e-05,-0.00085223,-0.00022397,0.00013271,-0.00134925,-0.0003528,-0.00227018,-0.00026452,-0.00048733,-0.0003768,-0.00010222,-7.615e-05,0.01121743,0.0032360999999999996,0.00138984,6.13e-05,-4.479e-05,-4.425e-05,0.0029265,0.00187389,0.00096655,0.00167692,0.00088625,0.00140091,0.00233692,0.00039778,0.01175733,8.787e-05,0.00360695,'D'
8447,-0.00053906,0.00022824,2.024e-05,0.00059834,0.00035597,-3.476e-05,-0.00019464,0.00014543,7.172e-05,0.00059543,0.00036727,-3.604e-05,0.00147415,0.00187396,-0.00021542,0.00044994,6.757e-05,2.496e-05,0.00144295,0.00187257,-0.00022156,0.00045079,6.42e-05,2.534e-05,0.00058574,0.00069709,0.00025334,0.00070051,0.0023940000000000003,0.00045567,0.00237438,0.00045604,'D'
2062,0.00037874,-0.00051408,-2.074e-05,0.00135063,-0.00228769,0.00083249,0.00038133,-0.0005377000000000001,-2.451e-05,-0.00023707,-0.00043444,-2.962e-05,4.907e-05,-0.00010797,4.64e-06,0.00036506,-0.00106439,0.00027747,4.976e-05,-0.00011426,3.64e-06,-0.00014305,-0.00046735,0.0,0.00063887,0.00278401,0.00065964,0.0004958,0.00011869,0.00115896,0.00012468,0.00048875,'D'
9585,0.0031899999999999997,-0.00180368,-0.00160804,-0.00036708,0.00119747,0.00222418,0.00049562,-0.0024644000000000003,-0.00042560000000000005,0.00322672,0.00435351,0.0018484999999999999,0.00077816,-7.816e-05,-0.00025907,-7.359e-05,0.00055397,0.00066166,9.809e-05,-0.00030139,-1.967e-05,0.00148565,0.00124812,0.00063131,0.00400189,0.00255258,0.00254952,0.00572553,0.00082387,0.00086608,0.00031756,0.00204046,'D'
22,-0.00010488,7.783e-05,-6.6e-07,0.00060352,6.136e-05,1.72e-06,0.00022501,0.00015919,8.234e-05,0.00059946,5.896e-05,8.8e-07,5.843e-05,4.637e-05,-1.26e-06,9.6e-07,1.281e-05,-2.51e-06,0.00020088,9.388e-05,1.226e-05,1.78e-06,1.334e-05,-2.36e-06,0.00013061,0.00060664,0.00028767,0.00060235,7.46e-05,1.309e-05,0.00022207,1.367e-05,'D'
1695,-0.00055605,-0.00011091,4.199e-05,-0.00033883,0.00060272,8.355e-05,-0.0005539,-0.00011826,4.206e-05,-0.00015955,-7.349e-05,3.065e-05,3.32e-05,3.342e-05,-2.79e-06,7.822e-05,9.094e-05,-1.159e-05,3.228e-05,3.657e-05,-2.81e-06,7.598e-05,1.561e-05,-9.4e-06,0.00056855,0.00069646,0.00056794,0.00017831,4.719e-05,0.00012051,4.886e-05,7.814e-05,'D'
7545,-0.00013229,0.00186093,-0.00020606,-0.00029753,-0.00039404,-8.83e-06,-0.00016354,0.00182167,-0.00023656,-0.00033814,-0.00036173,-1.275e-05,-0.00028047,0.00058694,-4.185e-05,-5.7799999999999995e-05,-9.27e-05,7.39e-06,-0.00023369999999999996,0.00060031,-3.747e-05,-6.478e-05,-8.715e-05,6.72e-06,0.00187697,0.00049383,0.00184423,0.00049533,0.00065185,0.00010949,0.00064528,0.0001088,'D'
702,-0.00270129,0.00039797,-0.00040814,-0.004629100000000001,-0.0016262999999999998,0.00029158,-0.00070232,0.00026122,0.00015873,-0.00242632,-0.00165674,2.487e-05,0.0002663,-4.23e-06,5.548e-05,-0.00110369,-0.00086227,4.707e-05,-2.847e-05,5.774e-05,1.691e-05,-0.0009609,-0.00073737,5.742e-05,0.00276078,0.00491512,0.00076595,0.0029381,0.00027205,0.00140138,6.656e-05,0.00121258,'D'
497,0.00036363,0.00012577,2.405e-05,-0.00033315,-0.00042725,0.00012441,1.674e-05,-0.00022442,-5.555e-05,-0.00041298,2.876e-05,-2.011e-05,2.95e-05,-6.097e-05,-1.392e-05,0.00027531,0.00033148,4.521e-05,4.342e-05,-8.558e-05,-1.259e-05,0.00026898,0.00015699,4.633e-05,0.00038551,0.00055589,0.0002318,0.00041447,6.915e-05,0.00043326,9.679e-05,0.00031487,'D'
8355,0.00166182,-0.0006421,0.00023643,-2.473e-05,-6.355e-05,-0.00012441,0.00348863,-0.00089165,-0.0040089,-0.00102878,-0.00013807,-4.906e-05,0.00034121,0.000295,5.479999999999999e-05,-0.00019289,0.00043438,-7.607e-05,0.00100905,-0.00013792,-0.00119412,3.17e-06,0.00037919,-5.7700000000000007e-05,0.00179717,0.00014187,0.00538859,0.00103916,0.00045437,0.00048133,0.00156944,0.00038357,'H'
1831,-0.00011555,0.00122592,0.00018721,0.00036189,0.00088962,8.73e-06,4.358e-05,0.00061136,-7.67e-06,-0.00016869,0.00063782,-9.277e-05,-0.00012081,-7.307e-05,2.64e-05,-1.399e-05,3e-07,9.71e-06,-1.35e-06,5.466e-05,-6.3e-07,-3.345e-05,-4.99e-06,-6.38e-06,0.00124551,0.00096045,0.00061296,0.00066624,0.00014363,1.703e-05,5.468e-05,3.442e-05,'D'
4492,-0.00122983,-0.00061639,-0.0001173,0.00052941,-0.00160429,-2.785e-05,-0.00090682,-0.00079821,-0.00012288,0.00053413,-0.00143425,-7.575e-05,-9.847e-05,-1.023e-05,-6.78e-06,-1.062e-05,6.796e-05,1.22e-06,3.419e-05,5.466e-05,6.86e-06,-3.28e-06,5.337e-05,2.35e-06,0.00138064,0.00168961,0.00121432,0.00153235,9.923e-05,6.879e-05,6.484e-05,5.352e-05,'D'
3233,-0.00112981,0.00058043,-8.811e-05,0.000375,-0.00023716,4.44e-06,-0.00178622,0.00026436,-2.133e-05,0.00065953,-0.00036079,-8.491e-05,5.333e-05,-1.136e-05,2.27e-06,-2.212e-05,1.877e-05,-1.05e-06,7.108e-05,-1.712e-05,9.4e-07,4.19e-06,1.68e-06,-6e-07,0.00127324,0.00044372,0.0018058,0.00075655,5.457e-05,2.902e-05,7.312e-05,4.56e-06,'D'
1527,-0.0003263,5.087e-05,-8.581e-05,-0.00021657,6.799e-05,-8.43e-06,-0.00022916,5.5e-05,-6.428e-05,-0.00017289,0.00027052,-1.646e-05,0.00543156,0.00202659,-0.00123075,-2.227e-05,-0.00018119999999999999,-1.457e-05,-0.00362384,0.00218227,-0.00084557,-1.193e-05,-7.447e-05,-1.645e-05,0.0003412,0.00022715,0.00024428,0.00032147,0.00592652,0.00018314,0.00431388,7.719e-05,'D'
704,-0.0021636,0.00172904,-0.00015511,-0.00652963,-0.00099911,-0.00043321,-0.00100467,0.00084026,0.00011179,-0.00497543,0.00069104,-0.00020014,-0.00080128,-0.00070495,-0.00034828,-0.00154489,-0.00025783,-0.00017921,1.448e-05,3.553e-05,-1.214e-05,-0.00049701,0.00062979,-0.00010323,0.00277395,0.00661982,0.00131449,0.00502718,0.00112264,0.00157648,4.025e-05,0.0008089000000000001,'D'
6646,-0.00067507,-0.00258762,-0.00527342,0.00269292,-0.00616663,-0.00168149,-0.00060667,-0.00224006,-0.00459172,0.00049603,-0.00209442,-0.00476565,-4.38e-06,0.00032328,0.0005655,0.00016039,7.034e-05,0.00067203,-6.298e-05,0.0002483,0.00039926,-5.449e-05,6.718e-05,-0.00012055,0.00591274,0.00693589,0.00514488,0.00522915,0.0006513999999999999,0.00069447,0.00047437,0.00014837,'H'
1580,7.017e-05,0.00052698,-0.00012916,0.01153923,-0.00041918,0.000667,5.153e-05,0.00042372,-0.00012765,0.00864465,-0.00017541,0.00049211,4.197e-05,-1.974e-05,-3.02e-06,0.00780234,-0.00108721,0.00040024,3.165e-05,-6.62e-06,-4.17e-06,0.00587228,-0.00083385,0.00030198,0.0005471,0.01156609,0.00044552,0.00866043,4.648e-05,0.00788788,3.261e-05,0.00593887,'D'
9789,0.00246228,0.0062382,-0.0008632999999999999,0.00238991,0.00505604,0.00046981,0.00272647,0.0054892,-0.00102056,0.00295651,0.00422396,0.00016274,-6.416e-05,-0.00023263,2.096e-05,0.00084068,0.00069832,0.00021349,-0.000101,-0.00015574,4.243e-05,0.00083957,0.00052245,7.774e-05,0.0067619,0.00561212,0.00621342,0.00515842,0.00024222,0.00111354,0.00019041,0.0009919,'H'
1999,0.00028512,-3.933e-05,-2.44e-06,0.00124034,-0.00382388,0.00096451,0.00061158,-3.063e-05,-9.755e-05,-0.00436233,-0.00184309,0.00129603,-2.904e-05,-1.452e-05,1.08e-06,-0.00168833,-0.00039139999999999997,0.00031627,-6.342e-05,-5.85e-06,1.21e-05,-0.00127726,-0.00041211,0.00025277,0.00028783,0.0041341,0.00062007,0.00490984,3.249e-05,0.00176172,6.483e-05,0.00136569,'D'
1170,0.00202176,0.00115125,-0.00043028,-0.01199281,0.00829756,-0.00210172,0.00136792,0.00226331,-0.00051769,-0.01049058,0.00385292,-0.00138171,0.0005845,0.00017709,-5.289e-05,0.0019227,0.00202721,0.00026131,0.0004064,0.00043397,-8.3e-05,0.00013000000000000002,4.157e-05,1.212e-05,0.00236602,0.01473412,0.00269477,0.01126084,0.00061303,0.00280618,0.00060031,0.00013702,'D'
3953,-2.745e-05,-0.00313415,-0.00029587,-0.00280543,-0.00448339,-0.00131941,0.00034856,-0.00178079,-0.0001044,-0.00188093,-0.00299044,-0.00112697,9.17e-06,8.325e-05,1.494e-05,-4.52e-06,-9.851e-05,-0.00010817,4.816e-05,0.00012148,3.266e-05,0.00011359,7.307e-05,-4.524e-05,0.0031482,0.00545088,0.00181758,0.0037082,8.508e-05,0.00014638,0.00013469,0.00014244,'D'
2383,-0.00423433,-0.0011991,-0.00031076,0.00171714,-0.00230832,-0.00129177,-0.0032915999999999996,-0.0010012999999999999,-0.00032107,0.00113011,-0.00211344,-0.00112942,0.00126752,0.00102018,-1.587e-05,0.00084437,0.00118608,-0.00018806,0.00098294,0.00075271,2.09e-06,0.00066026,0.00092089,-0.00013573,0.0044118000000000004,0.00315366,0.00345548,0.00264941,0.00162716,0.00146803,0.00123804,0.00114123,'D'
7301,-0.01140733,-0.00033015,-0.009400200000000001,0.00213569,0.00235726,-0.00217239,-0.00678509,0.00332812,0.00409267,0.00183714,0.00285373,-0.00792948,0.00090195,0.00040066,-0.00133137,-1.831e-05,-0.00097594,0.00170931,0.00076083,0.00148911,-0.00124874,0.00028859,-0.00080201,0.00220435,0.01478513,0.0038518999999999997,0.0085944,0.00862529,0.00165728,0.00196838,0.00208702,0.0023634,'D'
2439,-0.00135295,0.00024575,0.00020454,-0.00039137,0.00010902,2.687e-05,-0.00094424,-0.00073172,0.00026262,-0.00209903,0.00027912,-0.00052991,2.229e-05,-8.99e-06,-5.64e-06,-2.316e-05,-6.66e-06,5.9e-07,1.584e-05,-9.5e-07,-7.18e-06,0.00025102,5.21e-06,2.761e-05,0.00139022,0.00040716,0.00122311,0.0021828000000000004,2.469e-05,2.411e-05,1.742e-05,0.00025258,'D'
1961,0.00100974,-6.443e-05,5.49e-06,0.00357916,0.00091076,-0.00024312,0.00331737,-0.00337213,0.00032154,-0.00319885,0.0007724,-0.00069069,4.687e-05,4.217e-05,-6.18e-06,0.00053706,8.352e-05,-7.311e-05,0.00091242,-0.00106615,0.00011736,0.00012284,-3.19e-06,2.627e-05,0.00101181,0.00370121,0.00474126,0.00336248,6.334e-05,0.00054841,0.00140818,0.00012566,'D'
9116,-0.00043126,-0.00066764,5.521e-05,0.00031968,-0.00068235,-0.00014376,-0.00041991,-0.00070726,5.257e-05,0.00010905,-0.00059358,-5.335e-05,-3.441e-05,6.626e-05,-3.24e-06,-5.978e-05,1.171e-05,2.213e-05,-2.299e-05,6.755e-05,-2.97e-06,5.5e-07,-3.133e-05,-3.61e-06,0.00079673,0.00076711,0.0008242000000000001,0.00060587,7.473e-05,6.481e-05,7.141e-05,3.154e-05,'D'
3829,-0.0058106,-0.00060907,-2.969e-05,0.00030427,-0.00273178,0.00013455,-0.00521423,-0.0010685,8.092e-05,0.00088609,-0.00178072,0.00034305,-0.0007024,-0.00027381,-8.84e-06,6.361e-05,5.835e-05,-6.04e-06,0.00034021,1.905e-05,1.617e-05,6.35e-05,6.868e-05,-1.521e-05,0.0058425,0.00275197,0.0053232,0.00201837,0.00075393,8.653e-05,0.00034113,9.477e-05,'D'
1806,0.00150299,-0.00862096,-0.00103583,-0.00769486,0.00018406,-0.00257065,0.00081795,-0.00448227,-0.00158396,-0.00699314,-0.00274883,0.00050604,-0.00015259,0.00103933,0.00011934,-0.00279063,0.00200888,-0.00045645,0.00041747,0.00054638,-9.353e-05,-0.00089894,0.00092475,0.00063673,0.00881208,0.00811498,0.00482377,0.00753102,0.00105722,0.00346865,0.00069394,0.00143829,'D'
4638,0.00066232,-0.00035138,7.966e-05,0.00046354,-0.00088993,-3.613e-05,0.00017669,-0.00019318,-1.126e-05,0.00086572,-0.00075458,6.489e-05,-6.28e-06,1.377e-05,-5.47e-06,-0.00011397,6.28e-05,-4.1e-07,-1e-07,-4.52e-06,-1.82e-06,-5.741e-05,1.557e-05,-1.076e-05,0.00075397,0.00100406,0.00026204,0.00115025,1.609e-05,0.00013013,4.87e-06,6.045e-05,'D'
3014,-1.67e-05,-2.808e-05,2.03e-06,-1.535e-05,-1.73e-05,4.06e-06,6.5e-07,-3.831e-05,3.45e-06,-1.586e-05,1.165e-05,4.06e-06,4.1e-07,-1e-08,-1.8e-07,-8.1e-07,-6.9e-07,-1.1e-07,1.07e-06,-8.6e-07,-3.4e-07,-1.17e-06,-9.000000000000001e-07,-9e-08,3.274e-05,2.348e-05,3.847e-05,2.009e-05,4.5e-07,1.07e-06,1.41e-06,1.48e-06,'D'
9489,0.00066556,0.0031066999999999996,-0.00030693,0.00076441,0.00030574,1.478e-05,0.00029488,0.00067359,-8.215e-05,0.00071616,0.00027855,1.657e-05,-0.00013103,-0.00050182,3.516e-05,0.00026471,5.02e-05,8.39e-06,-3.631e-05,7.313e-05,-2.056e-05,0.00022922,4.804e-05,7.91e-06,0.00319198,0.00082342,0.00073988,0.0007686,0.00051983,0.00026955,8.420000000000001e-05,0.00023434,'D'
9254,-4.692e-05,0.00015998,-5.477e-05,0.00197503,-0.00536472,0.00053552,-8.403e-05,4.6e-07,-4.351e-05,0.00137746,0.00010947,9.123e-05,-7.85e-06,2.494e-05,-1.66e-06,8.435e-05,-9.335e-05,1.483e-05,-6.66e-06,4.02e-05,-2.75e-06,7.48e-05,-4.07e-06,7.27e-06,0.00017549,0.00574175,9.463e-05,0.00138482,2.62e-05,0.00012668,4.084e-05,7.526e-05,'D'
726,-0.00049252,-0.0008699,0.00027337,0.00236362,0.00647025,-0.00031353,-0.00323362,-0.00235477,0.00037855,0.00080781,-0.00029354,0.00017536,-0.00032547,-0.00021152,4.596e-05,0.00045054,0.00133338,2.876e-05,-0.00096861,-0.00064666,0.00013603,-0.00011241,6.566e-05,-5.97e-06,0.00103635,0.00689559,0.00401803,0.0008772000000000001,0.00039088,0.00140774,0.00117255,0.00013032,'D'
